author;Disease;Sample;Size_healthy;Mean_healthy;SD_healthy;Size_stable;Mean_stable;SD_stable;Size_exacerbated;Mean_exacerbated;SD_exacerbated;Size_diseased;Mean_diseased;SD_diseased
Par14;Asthma;UA;12;3.5;0.7;18;2.4;1;;;;;;
Den16;Asthma;BAL;19;3.54;0.26;;;;;;;39;3.46;0.18
Li17;Asthma;Sputum (induced);15;2.88;0.53;24;2.81;0.40;25;2.82;0.50;;;
Gol13;Asthma;BAL;12;2.77;0.66;39;2.78;0.54;;;;;;
Liu20;Asthma;Sputum;29;5.55;0.72;116;5.96;1.09;;;;;;
Mun16;Asthma;Sputum (induced);20;2.65;0.33;;;;;;;44;3.16;0.29
Sve17;Asthma;BAL;10;3.81;0.25;;;;;;;23;4.05;0.21
Mar13;Asthma;Sputum (induced);10;2.46;0.33;10;2.78;0.28;;;;;;
Lee18;Asthma;UA;20;1.72;0.55;59;2.09;1.24;;;;;;
Hua20;Asthma;Sputum (induced);16;3.26;0.55;;;;;;;22;2.9;0.4
Par14;COPD;UA;12;3.5;0.7;17;2.9;1;;;;;;
Ein16;COPD;LA;19;2.59;0.46;18;1.90;0.63;;;;;;
Pra12;COPD;BAL;10;0.54;0.44;22;1.56;0.85;;;;;;
Mil15;COPD;Sputum;;;;8;2.93;0.98;8;3.26;1.07;;;
Fei17;COPD;Sputum;7;3.07;0.10;;;;;;;4;1.5;0.8
Erb11;COPD;BAL;10;3.56;1.05;4;3.10;1.60;;;;;;
Kim17;COPD;LA;13;2.07;0.63;;;;;;;13;1.8;0.8
Wan20;COPD;Sputum (induced);27;6.18;1.38;98;5.51;2.27;;;;;;
Ple19;Cystic fibrosis;LA;17;4.24;0.88;;;;;;;9;2.15;1.08
Nar17;Cystic fibrosis;Sputum;8;2.62;0.10;;;;;;;16;1.68;0.77
Cob15;Cystic fibrosis;Sputum;;;;100;4.07;1.18;27;3.40;1.62;;;
Car13;Cystic fibrosis;Sputum;;;;34;1.31;0.64;34;1.41;0.60;;;
Sor20;Cystic fibrosis;Sputum;16;0.80;0.59;;;;17;1.41;3.42;;;
Byu17;Bronchiectasis;BAL;;;;8;4.59;12.86;6;0.53;0.46;;;
